first_id,second_id
248,253.0
248,254.0
249,261.0
249,418.0
249,419.0
250,261.0
250,419.0
251,261.0
251,418.0
251,419.0
252,261.0
252,418.0
252,419.0
253,261.0
253,419.0
254,301.0
254,303.0
254,287.0
254,377.0
254,483.0
254,485.0
259,553.0
259,572.0
260,334.0
261,262.0
261,263.0
261,264.0
261,265.0
262,357.0
262,358.0
262,540.0
263,357.0
263,358.0
263,340.0
263,540.0
264,357.0
264,358.0
264,540.0
265,357.0
265,358.0
265,340.0
265,540.0
266,267.0
266,268.0
267,285.0
267,549.0
267,288.0
268,558.0
268,489.0
268,456.0
269,312.0
269,366.0
270,419.0
270,312.0
270,366.0
272,286.0
272,383.0
272,310.0
272,417.0
273,325.0
273,326.0
273,395.0
273,387.0
273,399.0
273,383.0
273,565.0
273,388.0
273,310.0
273,563.0
273,417.0
273,572.0
275,411.0
275,433.0
275,436.0
275,444.0
276,300.0
277,300.0
277,368.0
278,517.0
278,552.0
278,518.0
278,520.0
280,283.0
282,305.0
282,308.0
283,503.0
285,335.0
286,504.0
287,305.0
287,308.0
290,291.0
291,539.0
291,371.0
293,294.0
293,295.0
294,381.0
294,333.0
294,408.0
294,343.0
294,409.0
295,381.0
295,333.0
295,408.0
295,343.0
296,316.0
298,305.0
298,308.0
298,549.0
298,373.0
298,417.0
298,316.0
299,315.0
299,363.0
300,315.0
301,305.0
301,308.0
301,373.0
303,430.0
303,505.0
303,506.0
304,417.0
305,374.0
305,460.0
305,462.0
305,464.0
305,465.0
305,466.0
305,467.0
305,468.0
305,470.0
305,309.0
305,476.0
305,478.0
305,348.0
305,481.0
305,482.0
305,485.0
306,418.0
308,374.0
308,460.0
308,462.0
308,464.0
308,465.0
308,466.0
308,467.0
308,468.0
308,470.0
308,309.0
308,476.0
308,478.0
308,348.0
308,481.0
308,482.0
308,485.0
309,373.0
309,553.0
311,316.0
316,561.0
317,355.0
318,420.0
318,421.0
318,422.0
318,423.0
318,424.0
318,425.0
318,426.0
318,427.0
318,428.0
318,401.0
318,419.0
318,429.0
319,419.0
321,419.0
323,419.0
326,354.0
326,355.0
326,356.0
326,357.0
326,358.0
326,359.0
326,335.0
326,360.0
326,361.0
326,362.0
327,367.0
327,368.0
328,389.0
328,357.0
328,358.0
329,335.0
330,357.0
330,358.0
333,335.0
333,337.0
333,402.0
333,403.0
333,409.0
335,365.0
335,355.0
335,356.0
335,420.0
335,421.0
335,359.0
335,369.0
335,422.0
335,360.0
335,423.0
335,424.0
335,425.0
335,426.0
335,439.0
335,427.0
335,401.0
335,429.0
335,405.0
335,362.0
335,491.0
336,389.0
336,357.0
336,358.0
337,424.0
337,501.0
338,498.0
339,352.0
340,389.0
340,357.0
340,358.0
340,458.0
340,459.0
341,413.0
343,493.0
343,409.0
345,462.0
348,373.0
350,498.0
351,498.0
352,526.0
352,536.0
354,387.0
354,388.0
355,395.0
355,387.0
355,388.0
356,395.0
356,387.0
356,388.0
357,389.0
357,390.0
358,389.0
358,390.0
359,395.0
359,387.0
359,388.0
360,395.0
360,387.0
360,388.0
361,387.0
361,388.0
362,395.0
362,387.0
362,388.0
367,553.0
367,368.0
368,437.0
368,559.0
373,374.0
373,460.0
373,462.0
373,464.0
373,467.0
373,468.0
373,470.0
373,476.0
373,478.0
373,481.0
373,482.0
379,380.0
382,383.0
383,443.0
383,534.0
399,420.0
399,421.0
399,422.0
399,423.0
399,425.0
399,426.0
399,439.0
399,427.0
399,401.0
399,429.0
401,404.0
401,405.0
402,424.0
402,501.0
403,424.0
403,501.0
404,420.0
404,421.0
404,422.0
404,423.0
404,424.0
404,425.0
404,427.0
404,428.0
404,429.0
405,421.0
405,507.0
405,407.0
405,530.0
405,546.0
405,557.0
405,518.0
405,509.0
405,568.0
405,569.0
405,511.0
405,513.0
405,514.0
405,515.0
405,570.0
405,520.0
407,516.0
407,517.0
407,489.0
407,518.0
407,519.0
407,520.0
409,503.0
418,419.0
421,424.0
424,457.0
424,522.0
437,553.0
446,564.0
457,458.0
457,459.0
488,498.0
497,498.0
498,566.0
499,500.0
499,501.0
500,507.0
500,510.0
500,513.0
500,514.0
501,507.0
501,510.0
501,513.0
501,514.0
518,534.0
520,551.0
520,554.0
520,560.0
520,534.0
520,567.0
536,553.0
544,545.0
